"Id","Name","CourtesyName","Pseudonym","BirthYear","DeathYear","BirthYearType","DeathYearType","NativePlace","AliasesJson","IdentityTagsJson","Period","Faction","Summary","RelatedIdsJson","CreatedAt","UpdatedAt","province","city","country","town","village"
"705d72d9858945e78cbdd011235eb862",童曼卿,,,,,exact,exact,绍兴城区、平水,[],"[""梅机关派遣女间谍""]",抗日战争时期,"",伪职：梅机关派遣女间谍；罪行：上海梅机关派来的女特务，周旋绍兴军政上层，刺探钱塘江防务情报，为日军攻破绍兴城提供关键情报支持中国社会科...。；结局：抗战胜利后下落不明。,[],"2026-08-27 03:29:02.101515","2026-08-27 03:29:02.101515",,,,,
"7061f497838e48b1a39053b01efbfe3f",陈公博,,,,,"","",广东南海,[],"[""市长"", ""院长""]",抗日战争时期,汪伪政权,伪任职务：汪伪上海特别市市长，汪伪立法院长，后期伪国民政府代主席。结局：1946 年南京枪决上海图书馆...,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"7072f0d2e34645d5aebf9673cc9e4657",李曰琪（李日其）,,,,,"","",云南腾冲,[],"[""军长"", ""维持会""]",抗日战争时期,汪伪政权,伪任职务：腾冲治安维持会首任会长，日军刚占领腾冲时首要傀儡，招诱百姓回城，摊派物资夫役。结局：战后汉奸罪判刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"70776946b3434f43b7123116383ee3bb",周麻子,,,,,exact,exact,霍山大河厂‑下符桥,[],"[""霍山便衣汉奸""]",抗日战争时期,"",伪职：霍山便衣汉奸；罪行：带路日军扫荡大河厂，砍断电话线嫁祸乡民，酿成石洞全家 13 口被炸死惨案，烧杀劫掠乡村。；结局：霍山地方武装捕获正法。,[],"2026-08-27 03:29:02.105549","2026-08-27 03:29:02.105549",,,,,
"70aaa1418b3f4ca081dfbe4fe7582ba5",周象九,,,,,exact,exact,睢宁县城,[],"[""伪睢宁维持会会长""]",抗日战争时期,"",伪职：伪睢宁维持会会长；罪行：睢宁沦陷后出面组建维持会，投靠日军，为伪政权铺路，搜刮物资供给日军。；结局：抗战胜利后公审伏法。,[],"2026-08-27 03:29:02.098883","2026-08-27 03:29:02.098883",,,,,
"70c9f9c86c304c049c35d07a5abe991d",门致中,,,,,"","",吉林，曾任宁夏省主席（1927‑1929）,[],"[""省级长官"", ""部长"", ""军长"", ""司令"", ""委员长"", ""总司令""]",抗日战争时期,华北伪临时政府,伪任职务：早年做过宁夏省主席，抗战期间在华北投敌，伪华北政务委员会常务委员、华北治安军总司令，指挥伪治安军扫荡华北抗日根据地，作恶全部在华北，不在宁夏。。结局：抗战胜利被国民政府收编，之后逃往香港，客死香港,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"70edaaa00dd747fcbf12de8fb87c8425",杨显青,,,,,exact,exact,"",[],"[""伪辽阳县首任县长""]",抗日战争时期,"",伪职：伪辽阳县首任县长；罪行：九一八后投敌，组建辽阳县伪公署；推行保甲连坐，配合日军围剿辽阳、吉洞峪一带抗日义勇军，强征粮食、劳工。；结局：抗战胜利逮捕，汉奸罪判刑。,[],"2026-08-27 03:29:02.093011","2026-08-27 03:29:02.093011",,,,,
"71208cb703144f3c8ae5a8459891a87e",郝相臣,,,,,exact,exact,营口,[],"[""伪营口总商会会长""]",抗日战争时期,"",伪职：伪营口总商会会长；罪行：九一八事变即附逆，为日军筹措军需物资，摊派各类报国捐，压榨营口商民，配合日伪经济掠夺。；结局：反奸清算，没收财产，判处徒刑。,[],"2026-08-27 03:29:02.092666","2026-08-27 03:29:02.092666",,,,,
"712a5873520e41ca8994f1da1faec5b2",单永善,,,,,exact,exact,朝阳,[],"[""伪朝阳地方检察厅华人检察官、特务骨干""]",抗日战争时期,"",伪职：伪朝阳地方检察厅华人检察官、特务骨干；罪行：掌管伪司法，迫害爱国志士；大肆受理 “国事犯”，刑讯逼供；日本投降后组建朝阳保安军司令部，收拢伪警伪军图谋暴动，对抗民主政权。；结局：暴动被粉碎，公审枪决。,[],"2026-08-27 03:29:02.093527","2026-08-27 03:29:02.093527",,,,,
"71388a6710fc4d4d9ae50e53e938a447",王连璧,,,,,exact,exact,昌黎,[],"[""伪昌黎县县长、新民会头目；推行奴化教育，掠夺粮食矿产，管控滦河沿线据点。""]",抗日战争时期,"",伪职：伪昌黎县县长、新民会头目；推行奴化教育，掠夺粮食矿产，管控滦河沿线据点。；结局：日本投降后逮捕判刑,[],"2026-08-27 03:29:02.081445","2026-08-27 03:29:02.081445",,,,,
"713d166f05c3498384f5127587272b8c",石连丰,,,,,exact,exact,固安,[],"[""伪后备队队长；配合王凤岗搜捕我方干部，抓捕杀害革命人员。""]",抗日战争时期,"",伪职：伪后备队队长；配合王凤岗搜捕我方干部，抓捕杀害革命人员。；结局：固安解放被俘处决廊坊市人民...,[],"2026-08-27 03:29:02.083971","2026-08-27 03:29:02.083971",,,,,
"7153ddf7e15844cdbe839427471e2e4e",陈孝顺,,,,,exact,exact,坝埂头水路口岸,[],"[""坝埂头叛徒特务""]",抗日战争时期,"",伪职：坝埂头叛徒特务；罪行：原我方人员叛变，加入崔光汉特务武装；利用码头便利搜集来往人员情报，破坏沿江地下交通线。；结局：解放后镇反镇压。,[],"2026-08-27 03:29:02.104417","2026-08-27 03:29:02.104417",,,,,
"7158209d2c044bfda2cef7da25f8f9bd",张凤岐,,,,,exact,exact,汤原、佛山（嘉荫）,[],"[""伪特务，原抗联人员""]",抗日战争时期,"",伪职：伪特务，原抗联人员；罪行：随同王秀峰伪装山货商人潜入山林，刺探赵尚志小队行踪，传递情报给日伪警察机关。；结局：解放后被管制惩处。,[],"2026-08-27 03:29:02.096874","2026-08-27 03:29:02.096874",,,,,
"715853d8d2a241f88f0433c4cb1e5e5c",王景堂,,,,,exact,exact,铁力、桃山林区,[],"[""伪铁力县森林警察讨伐队队长""]",抗日战争时期,"",伪职：伪铁力县森林警察讨伐队队长；罪行：熟悉小兴安岭山林，带队进山 “肃正讨伐”，捣毁多处抗联密营，抓捕伐木场中抗日工人。；结局：抗战胜利后被清算镇压。,[],"2026-08-27 03:29:02.097637","2026-08-27 03:29:02.097637",,,,,
"717919cd3948417e8348232fd8cc129a",褚德山,,,,,exact,exact,内丘,[],"[""伪内丘警备大队长；盘踞内丘县城、神头、獐么据点，频繁袭扰太行根据地边沿。""]",抗日战争时期,"",伪职：伪内丘警备大队长；盘踞内丘县城、神头、獐么据点，频繁袭扰太行根据地边沿。；结局：1945 年县城解放被俘处决,[],"2026-08-27 03:29:02.082094","2026-08-27 03:29:02.082094",,,,,
"718c9c46b4a94747b6612ad6a117ccdc",关雅亭,,,,,exact,exact,通辽,[],"[""伪兴安南警备军副官处长；参与策划 “归还兵惨案”，诱骗起义蒙古武装，协助日军解除武装、屠杀起义官兵。""]",抗日战争时期,"",伪职：伪兴安南警备军副官处长；参与策划 “归还兵惨案”，诱骗起义蒙古武装，协助日军解除武装、屠杀起义官兵。；结局：解放后镇反公审枪决,[],"2026-08-27 03:29:02.085776","2026-08-27 03:29:02.085776",,,,,
"719d6df593e2479e993eabc540528f78",王砚田,,,,,exact,exact,垣曲,[],"[""伪垣曲县县长""]",抗日战争时期,"",伪职：伪垣曲县县长；罪行：日军占领垣曲后组建伪政权，配合日军扫荡垣曲山区。；结局：县城收复后逮捕判刑,[],"2026-08-27 03:29:02.089361","2026-08-27 03:29:02.089361",,,,,
"71aa113b9b0d4caebe23a99e8b55d369",张梦九,,,,,exact,exact,安东,[],"[""伪安东市副市长（华人最高职务）""]",抗日战争时期,"",伪职：伪安东市副市长（华人最高职务）；罪行：协助日本市长管理安东市政，强征劳工、物资配给，推行奴化宣传。；结局：光复后逮捕，汉奸罪判刑。,[],"2026-08-27 03:29:02.092360","2026-08-27 03:29:02.092360",,,,,
"71c64e434123463bb03026f278cbf497",刘老贵,,,,,exact,exact,海阳镇,[],"[""伪海阳镇伪大乡长；给据点输送情报，强征粮款民夫，告密多名堡垒户。""]",抗日战争时期,"",伪职：伪海阳镇伪大乡长；给据点输送情报，强征粮款民夫，告密多名堡垒户。；结局：抗战胜利群众控诉，镇压处决,[],"2026-08-27 03:29:02.097778","2026-08-27 03:29:02.097778",,,,,
"7214044c91774a75b258f4d77d67d3c3",霍世九,,,,,exact,exact,合肥东北、定合县交界,[],"[""定合边界汉奸联络站头目""]",抗日战争时期,"",伪职：定合边界汉奸联络站头目；罪行：建立日伪情报联络站，策反我方人员，搜集淮南根据地军事情报，传递给日军据点中安在线。；结局：根据地公安局破案抓捕处决。,[],"2026-08-27 03:29:02.102845","2026-08-27 03:29:02.102845",,,,,
"721b5435c266400fa6e8202c625584e6",王占一,,,,,exact,exact,宁城,[],"[""伪协和会会长；奴化宣传，检举抓捕爱国群众，为讨伐队搜集情报。""]",抗日战争时期,"",伪职：伪协和会会长；奴化宣传，检举抓捕爱国群众，为讨伐队搜集情报。；结局：土改时期镇压处决中国人民政...,[],"2026-08-27 03:29:02.085496","2026-08-27 03:29:02.085496",,,,,
"7228fa0283664abca5fbdc4dfe629715",刘海轩,,,,,exact,exact,阜新新邱,[],"[""煤矿大资本家，满铁代理人""]",抗日战争时期,"",伪职：煤矿大资本家，满铁代理人；罪行：九一八之前就投靠日本；把大量矿区低价卖给日本大新、大兴公司，帮助日本攫取阜新煤田；充当日本在阜新地方的代理人，压榨矿工，勾结日伪势力。；结局：建国前病死，部分家产被没收。,[],"2026-08-27 03:29:02.092816","2026-08-27 03:29:02.092816",,,,,
"722d23dc9a724b71b792f52e527303c9",马良,,,,,"","",河北保定,[],"[""省级长官"", ""军长""]",抗日战争时期,汪伪政权,伪任职务：伪山东省公署省长（1938‑1939），山东最早伪省长，旧军阀出身人民网。结局：抗战后被捕，病死狱中,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"7268df3ba0da413ba956a5964afc8b8f",孙梅生,,,,,exact,exact,湖州城区,[],"[""伪吴兴警察局局长""]",抗日战争时期,"",伪职：伪吴兴警察局局长；罪行：掌控伪警察武装，网罗地痞组建侦缉队，搜捕城内地下抗日人员，施用酷刑迫害被捕群众。；结局：抗战胜利后汉奸审判伏法。,[],"2026-08-27 03:29:02.101996","2026-08-27 03:29:02.101996",,,,,
"727031541b714a5082820c1fca87a8b2",赵欣伯,,,,,exact,exact,河北宛平,[],"[""伪奉天市第一任市长，伪立法院院长""]",抗日战争时期,"",伪职：伪奉天市第一任市长，伪立法院院长；罪行：留日亲日派，参与炮制伪满洲国，主持奉天伪市政，制定伪法规，搜刮商民，镇压城内反日力量。；结局：抗战胜利被捕，1951 年看守所猝死。,[],"2026-08-27 03:29:02.090612","2026-08-27 03:29:02.090612",,,,,
"7270fc22c269464dae81fabc5952745a",张本政,,,,,exact,exact,旅顺,[],"[""关东州厅参事、大连市商会会长，身兼 49 项伪职，政记轮船公司老板""]",抗日战争时期,"",伪职：关东州厅参事、大连市商会会长，身兼 49 项伪职，政记轮船公司老板；罪行：甲午即投敌；全部轮船供日军运输军火兵员；捐献飞机 40 架，受日本天皇接见；日本投降后组建大连治安维持会，勾结残留日军与国民党势力，迫害爱国人士。；结局：1947 初判 12 年，保外就医潜逃；1951 年公审枪决，家产全部没收抖音百科。,[],"2026-08-27 03:29:02.090885","2026-08-27 03:29:02.090885",,,,,
"72753d933bc44cc3ab0306d9da3b6474",薛德顺,,,,,"","",陕西华县,[],[],抗日战争时期,汪伪政权,伪任职务：和尚，黑煞道核心骨干，传播日伪宣传，发展会众，筹备暴乱商洛日报。。结局：暴乱失败后捕获处决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"7281ee66e10c45e6a02b3416ec201455",王梦龄,,,,,exact,exact,大同,[],"[""伪大同县警务科长""]",抗日战争时期,"",伪职：伪大同县警务科长；罪行：指挥便衣特务，在大同城内外抓捕爱国志士，刑讯迫害被捕群众，发展大批乡村密探。；结局：解放后镇反枪决,[],"2026-08-27 03:29:02.087459","2026-08-27 03:29:02.087459",,,,,
"7286286f71ae4b65aa21e2340020b02e",陈守谦,,,,,exact,exact,长子,[],"[""伪长子警备大队长""]",抗日战争时期,"",伪职：伪长子警备大队长；罪行：下乡清剿，残害堡垒户，勒索地方百姓。；结局：解放后处决,[],"2026-08-27 03:29:02.087899","2026-08-27 03:29:02.087899",,,,,
"7298083cd0c644c09065258cbd270116",周洛秉,,,,,exact,exact,赵县,[],"[""伪赵县警察局局长，配合郭炭块维持城防，抓捕抗日人员。""]",抗日战争时期,"",伪职：伪赵县警察局局长，配合郭炭块维持城防，抓捕抗日人员。；结局：赵县解放被俘，判处长期监禁,[],"2026-08-27 03:29:02.089649","2026-08-27 03:29:02.089649",,,,,
"72a2e216576e47888d3f59f04075db99",李麟书,,,,,exact,exact,大赉（大安）,[],"[""伪大赉县（今大安）县长""]",抗日战争时期,"",伪职：伪大赉县（今大安）县长；罪行：主持大赉伪县公署，执行粮食出荷、抓国兵，迫害爱国群众；光复后任维持会会长，把持县城抗拒民主政府接收。；结局：1946 年公审处决。,[],"2026-08-27 03:29:02.095572","2026-08-27 03:29:02.095572",,,,,
"72aa3fb9d94c4d0e9d521562036c344a",韩二虎,,,,,exact,exact,洪洞,[],"[""伪洪洞警备大队长""]",抗日战争时期,"",伪职：伪洪洞警备大队长；罪行：带队下乡清乡扫荡，祸害汾河两岸村庄。；结局：解放后公审枪决,[],"2026-08-27 03:29:02.090127","2026-08-27 03:29:02.090127",,,,,
"72c971d8af374389a40d3960f4c62464",张万昌,,,,,exact,exact,辽源,[],"[""伪西安县总商会会长""]",抗日战争时期,"",伪职：伪西安县总商会会长；罪行：依附日伪，摊派报国捐，为矿山、日军筹措物资，盘剥工商业。；结局：没收财产，判处徒刑。,[],"2026-08-27 03:29:02.095070","2026-08-27 03:29:02.095070",,,,,
"731a84ef29ab488383fb614e92dc43c7",林其应,,,,,exact,exact,台江南台,[],"[""第一次沦陷伪商会骨干""]",抗日战争时期,"",伪职：第一次沦陷伪商会骨干；罪行：吴郎藩副手，勒索商户，替日军筹措经费物资。；结局：1941 年光复枪决。,[],"2026-08-27 03:29:02.080164","2026-08-27 03:29:02.080164",,,,,
"731e91eff0694eaea4744bdfd33cf177",王子衡,,,,,exact,exact,黑河全省,[],"[""伪黑河省省长，后伪滨江省省长""]",抗日战争时期,"",伪职：伪黑河省省长，后伪滨江省省长；罪行：伪黑河省最高行政长官，全面执行日本殖民统治，推行粮食出荷、边境封锁，配合对三支队抗联的大讨伐；后调任滨江省省长抖音百科。；结局：1945 年苏军抓捕押往苏联，1950 年遣返回抚顺战犯管理所，后特赦释放。,[],"2026-08-27 03:29:02.098228","2026-08-27 03:29:02.098228",,,,,
"731f5446a7594060bd2cf59378246da5",王五权,,,,,"","",杭州,[],"[""军长"", ""维持会""]",抗日战争时期,汪伪政权,伪任职务：维持会副会长，杭州救火会会长，配合日军搜刮，参与早期伪政权建立。。结局：战后逮捕判刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"73446e191356488f85755cb4e4c276c5",时育德,,,,,exact,exact,肇源,[],"[""伪肇源县村长""]",抗日战争时期,"",伪职：伪肇源县村长；罪行：执行日伪 “粮食出荷”，盘剥乡民；光复后秘密串联地主、伪官吏策划武装暴乱，图谋推翻民主区政府。；结局：1946 年公审枪决。,[],"2026-08-27 03:29:02.096737","2026-08-27 03:29:02.096737",,,,,
"738887f1e2854c90b742ac7ba1f485f3",金绍宗,,,,,exact,exact,"",[],"[""伪涿县县长；平汉铁路要地，管控进出北平门户，抓捕来往交通人员。""]",抗日战争时期,"",伪职：伪涿县县长；平汉铁路要地，管控进出北平门户，抓捕来往交通人员。；结局：战后汉奸罪判处徒刑,[],"2026-08-27 03:29:02.082738","2026-08-27 03:29:02.082738",,,,,
"73d257c76bcf4539a1c6a361e2a44d74",张治邦,,,,,"","",江宁湖熟赤山,[],"[""军长""]",抗日战争时期,汪伪政权,伪任职务：伪镇长，多次向日军通风报信；我方多次警告仍死心塌地附敌，搬迁至湖熟依仗据点作恶。。结局：短枪队伏击，在赤山‑湖熟道口被击毙南京市江宁...,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"73dbce9321f944588a127661de052029",李维周,,,,,exact,exact,齐齐哈尔,[],"[""齐齐哈尔地方维持会会长""]",抗日战争时期,"",伪职：齐齐哈尔地方维持会会长；罪行：九一八事变后率先组织维持会迎接日军进城，协助建立伪龙江省傀儡政权，为日军筹措物资，胁迫地方士绅归顺伪满。；结局：抗战胜利后被民主政府逮捕清算。,[],"2026-08-27 03:29:02.095802","2026-08-27 03:29:02.095802",,,,,
"73ea19f02dea421097f0c7c900cec8ae",郭剑石,,,,,exact,exact,嘉兴城区、新塍,[],"[""苏嘉湖沿线维持总会会长、嘉兴维持会会长""]",抗日战争时期,"",伪职：苏嘉湖沿线维持总会会长、嘉兴维持会会长；罪行：嘉兴沦陷最早的总汉奸，出城迎接日军，串联苏嘉湖各县组建维持会，网罗地痞建立基层傀儡组织，为日军征粮派差浙江省地方...。；结局：抗战胜利后汉奸审判判处死刑。,[],"2026-08-27 03:29:02.101082","2026-08-27 03:29:02.101082",,,,,
